url,comment,date,name,readers
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Правда это связь мутация-вакцинация, по направлению выработки устойчивых к вакцине штаммов. но не ""щадящих организм"". Появление штаммов менне вредных для организма, вакцинация скорее замедляет",15.04.2021,Дмитрий Ч,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Вакцинация это плохо в длительной перспективе?,15.04.2021,Неактивіст,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Как по мне, то да. С одной стороны, мы уменьшаем количество одномоментных смертей, с другой стороны, не давая сформироваться иммунитету и мутировать вирусу до потенциально безопасных штаммов, делаем этот процесс нескончаемым и общее количество жертв будет больше. Можно возразить, что к вирусам постоянный иммунитет не возникает, но история говорит о другом (например гибель целого племени индейцев от гриппа, занесенного экспедицией, по логике у самой экспедиции иммунитета тоже не должно быть, а он есть - для нашего организма вирус гриппа все же знаком и иммунитет появляется быстро, хоть и по новому каждый раз)",15.04.2021,Дмитрий Ч,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Ч спасибо, что подтвердили мои мысли-я в этом не специалист. И ещё одно спасибо з спокойную беседу с Homo sapiens.",15.04.2021,Неактивіст,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Який дурногуманоїдний збудник ,15.04.2021,bezmegh,"{""reading_me"": 0, ""i_am_reading"": ""114""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"...Надежды на коллективный иммунитет, судя по всему, рухнули, и это особенно отчетливо видно из опыта Индии и Бразилии. Более того, нас всё чаще предупреждают, что реального срока, когда ковид будет укрощен, когда зверя загонят в клетку, в обозримое время ожидать не приходится. Прививки, которых мы ожидали как спасения, тоже недотягивают - отчасти из-за обилия идеологизированных антипрививочников, но им также подлила воды на мельницу публичная неразбериха с вакциной AstraZeneca. А неприглядные вакцинные войны, которые ЕС учинил по поводу импорта-экспорта, лишний раз демонстрируют, что эта организация не очень в состоянии выполнять функции, под которые она специально не заточена.  Не претендуя на лавры прорицателя, я всё же попытаюсь в нескольких словах пояснить, почему мир, в котором мы уже фактически оказались, будет непохож на тот, в котором мы жили ещё полтора года назад, до роковых вестей из Уханя.  Прежде всего - о самой болезни, которой мы (некоторые раньше, некоторые позже) предрекали срок исчезновения, момент, когда мир вернется к тому, что мы полагали нормой. Всё большее число специалистов считают, что она теперь станет просто дополнительным и вряд ли благоприятным условием нашей дальнейшей жизни. И если прививками от гриппа многие из нас до сих пор пренебрегали (подумаешь, насморк), то здесь риски выше. Кроме того, бок о бок с имущественным расслоением возникает вакцинное: в то время как многие богатые страны запаслись с лихвой, десятки бедных и даже не совсем нищих не в состоянии себе это позволить. Глобальная инициатива ВОЗ по сбору средств и закупке вакцин для покрытия этого спроса явно терпит поражение из-за такой расторопности богатых. Это вопиющий пример близорукости, инфекция не знает границ даже при самой строгой изоляции, и миллиарды не охваченного вакцинацией населения создают пул для дальнейших мутаций вируса, потенциально обнуляющих все национальные меры защиты. Вакцинация будет действенной только тогда, когда она будет всеобщей. - А. Цветков https://www.svoboda.org/a/31196467.html",15.04.2021,olele,"{""reading_me"": 0, ""i_am_reading"": ""12""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"""Вакцинное расслоение населения""-прямо в цель!",15.04.2021,Неактивіст,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"""....миллиарды не охваченного вакцинацией населения создают пул для дальнейших мутаций вируса..."" А вот мне интересно, как вы представляете, что вирус перейдет в разряд сезонных заболеваний, не имея ""пула для мутаций""? Или думаете, что он вообще исчезнет? Вынужден разочаровать, он уже не исчезнет!!! Хотите все человечество на столетия посадить на прививку 3 раза в год (сначала на ковид, а потом еще 2 десятка вирусов)??? Про коллективный иммунитет - это бред!!! Сейчас никому не делают прививку от оспы, но эпидемий оспы нет, хотя оспа никуда не исчезла (как не исчезла кстати и чума)",15.04.2021,Дмитрий Ч,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Фантазія а не наукова оцінка ситуації. Причому тут Бразилія і Індія до колективного імунітету, колективний імунітет в Ізраїлі, де вже живуть нормальним життям. Про що нам говорять слова ""будет укрощен, когда зверя загонят в клітку""? ні про що окрім думки що автор відхилився від теми. Потім фантазують про астразенеку, як же без неї. А далі автор курнув і його понесло в роздуми, розповів про всесвітнє зло - багатіїв, про провал ВОЗ, оминув Росію і Путіна які створюють по всьому світу фейки і залякують людей змовою фармацевтичних підприємств.",15.04.2021,Johnny English,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,для оставшихся на планете Земля представителей человеческой популяции... где нибудь в далеком Китае.,15.04.2021,Андерсен a4cbf7de,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Дуже дякуємо. Заспокоїли.,15.04.2021,5 копійок,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,,15.04.2021,bezmegh,"{""reading_me"": 0, ""i_am_reading"": ""114""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,какой умnый возбудитeль..... ,15.04.2021,я гражданин Украины,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Он не умный, это просто естественный отбор. Мутации случайны и множественны и рано или поздно появляется мутация невосприимчивая к средствам защиты (вакцина или лекарство), но учитывая скорость ""смены поколений"" вируса, для появления нового вида (штамма) ему, в отличии от нас, не нужно миллионы лет",15.04.2021,Дмитрий Ч,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"пока не будет ЛЕКАРСТВА, так и будем маяться",15.04.2021,Иван Стариков,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Згодом коронавірус перетвориться на сезонне захворювання  поки що немає ЖОДНИХ підстав для подібного висновку,15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Чому немає, які підстави мають бути?",15.04.2021,Johnny English,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"сезонність- це різниця зима-літо.. що пів року.. хтось бачить ""піврічну періодичність""    ну а ВОЗ ЩЕ ДОЧЕКАЄТЬСЯ..Ні. не Китай, а саме Воз і її продажна верхівка... РОЗСТРІЛУ КЕРІВНИЦТВА.. за вину за початок епідемії(тут Трамп був правий).",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Прочти статью еще раз... а возможно и для такого дурня как ты нужно прочитать три раза....в статье речь идет о том...что сезонность этой болезни предполагается в будущем....,15.04.2021,Привет,"{""reading_me"": 0, ""i_am_reading"": ""16""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Яких пів року сезон, ви про що. Люди на ГРВІ хворіють протягом року, діти можуть хворіти до двадцяти разів. Сезонний спалах (збільшення тяжких випадків) виникає в період осінь-зима через погіршення імунітету і іншого, через погіршення імунітету і хворих на ковід19 з тяжкими випадками стане більше. Як тільки ковід19 стане менш небезпечним він стане схожим на ГРВІ.",15.04.2021,Johnny English,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"Со временем коронавирус превратится в сезонное заболевание, - эксперт ВОЗ- а разве он не есть таковым? експердыыыы",15.04.2021,МАКСИМ БЕЗФАМИЛЬНЫЙ,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Все именно так или почти так и будет.... испанка тому пример...поэтому пора прекратить истерию по поводу этого ковида...,15.04.2021,Привет,"{""reading_me"": 0, ""i_am_reading"": ""16""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,пора прекратить истерию по поводу этого ковида...,15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,И что сподвигло тебя на столь бредовый комментарий??,15.04.2021,Привет,"{""reading_me"": 0, ""i_am_reading"": ""16""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"""ольгінським"" інтерв""ю не даю.",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz, Понятно....значит это обычный бред твоего воспаленного мозга...,15.04.2021,Привет,"{""reading_me"": 0, ""i_am_reading"": ""16""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Бздьож...,15.04.2021,bezmegh,"{""reading_me"": 0, ""i_am_reading"": ""114""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,"З часом,й,динозаври вимерли...",15.04.2021,bezmegh,"{""reading_me"": 0, ""i_am_reading"": ""114""}"
https://censor.net/ua/news/3259820/zgodom_koronavirus_peretvorytsya_na_sezonne_zahvoryuvannya_ekspertka_vooz,Ніфіга собі! Сезонний грипп - оце так відкриття ,15.04.2021,Randy Cat 51b8550d,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,"Главное ударными темпами отменить карантин на период с 1 мая по 15 мая ( первомай, день победы, Пасха, Красная горка).. Эх ""гульнем"".. ну а потом .. да что потом .. Там хоть ""трава не расти"" ( не рейтинговое это дело вводить на этот период реальные ограничения) за одно займем наконец то 1 место в Европе по смертности.. а чего, можно замахнуться и на мировое лидерство. Мы такие...",15.04.2021,Андерсен a4cbf7de,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,Ну а патом хоч каміння з неба. Десь я вже чув таке.,15.04.2021,5 копійок,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,"Об этом потом Пидалик по бумажке зачитает с попыткой сделать умную мину. ""лица"".",15.04.2021,Андерсен a4cbf7de,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,"Идиоты , откройте ЭПИЦЕНТР . Люди бы ремонты тихо дома делали , пока не работают  И в огородах и на дачах работы полно",15.04.2021,Sophia-Maria Duglass,"{""reading_me"": 0, ""i_am_reading"": ""36""}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,"Розумні люди закупили будматеріали ще з осені. У зятя роботи - ""вище голови""...",15.04.2021,Яр Холодний,"{""reading_me"": 0, ""i_am_reading"": ""7""}"
https://censor.net/ua/news/3259818/spodivayemosya_scho_protyagom_dvoh_tyjniv_kyyiv_zmoje_pereyity_v_pomaranchevu_zonu_kmda,"Головне школи не відкривати, особливо середню та старшу. Діти знову перезаражають один одного, а потім понесуть ковід додому, а потім влітку - по селах до бабусь та дідусів.  ",15.04.2021,tom peter,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259815/rivne_z_15_kvitnya_poslablyuye_karantyn,Зарано ще. Цифри високі.,15.04.2021,Ksenia VB,"{""reading_me"": 0, ""i_am_reading"": ""68""}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"Нова сегрегація людей, мрак!",15.04.2021,angel mario,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,а когда введут остальные заразопаспорта? типа ковидла - единственный вирус.,15.04.2021,des_104,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,ну вот ещё одна ниша для бандитского зароботка в стране- бумажки по-быстрячку клепать кому надо,15.04.2021,Andy Jumeirach,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,когда введут паспорта от чесотки запора гемороя???,15.04.2021,юрий иванов e2d113d8,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,,15.04.2021,18c49ed2,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"О , а вот и новую тему подогнали...",15.04.2021,Лаур,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"...Надежды на коллективный иммунитет, судя по всему, рухнули, и это особенно отчетливо видно из опыта Индии и Бразилии. Более того, нас всё чаще предупреждают, что реального срока, когда ковид будет укрощен, когда зверя загонят в клетку, в обозримое время ожидать не приходится. Прививки, которых мы ожидали как спасения, тоже недотягивают - отчасти из-за обилия идеологизированных антипрививочников, но им также подлила воды на мельницу публичная неразбериха с вакциной AstraZeneca. А неприглядные вакцинные войны, которые ЕС учинил по поводу импорта-экспорта, лишний раз демонстрируют, что эта организация не очень в состоянии выполнять функции, под которые она специально не заточена.  Не претендуя на лавры прорицателя, я всё же попытаюсь в нескольких словах пояснить, почему мир, в котором мы уже фактически оказались, будет непохож на тот, в котором мы жили ещё полтора года назад, до роковых вестей из Уханя.  Прежде всего - о самой болезни, которой мы (некоторые раньше, некоторые позже) предрекали срок исчезновения, момент, когда мир вернется к тому, что мы полагали нормой. Всё большее число специалистов считают, что она теперь станет просто дополнительным и вряд ли благоприятным условием нашей дальнейшей жизни. И если прививками от гриппа многие из нас до сих пор пренебрегали (подумаешь, насморк), то здесь риски выше. Кроме того, бок о бок с имущественным расслоением возникает вакцинное: в то время как многие богатые страны запаслись с лихвой, десятки бедных и даже не совсем нищих не в состоянии себе это позволить. Глобальная инициатива ВОЗ по сбору средств и закупке вакцин для покрытия этого спроса явно терпит поражение из-за такой расторопности богатых. Это вопиющий пример близорукости, инфекция не знает границ даже при самой строгой изоляции, и миллиарды не охваченного вакцинацией населения создают пул для дальнейших мутаций вируса, потенциально обнуляющих все национальные меры защиты. Вакцинация будет действенной только тогда, когда она будет всеобщей. - А. Цветков  https://www.svoboda.org/a/31196467.html",15.04.2021,olele,"{""reading_me"": 0, ""i_am_reading"": ""12""}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"Якщо це не чергова тупа журналістська спекуляція, то це дурна ідея. Є система електронних документів і база даних Шенген, і достатньо буде вносити дані про вакцинацію туди. Я в Польщі їжджу автомобілем, а права і техпаспорт залишаю, бо знаю, що поліція і так має всі дані і легко перевіряє при необхідності. Що за проблема вписувати в базу даних вакцинацію!?",15.04.2021,Miko R 798886a8,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,з пафосом вводять ветпаспорти для людей,15.04.2021,untrollable,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"Наши чинуши ждут и у нас ваедение такого паспорта, аж пищат руки нагреть.",15.04.2021,Ярослав Викторович,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259816/covidpasporty_vvedut_do_lita_i_vony_vyznavatymutsya_vsyudy_v_yes_ursula_fon_der_lyayen,"Людство в 21 столітті ще навіть не здатне відмовитися від свідомого вбивства собі подібних. Важко навіть це уявити. Що тоді говорити про зкоординовану спільну боротьбу з якимось вірусом. Та пів планети готове знищити іншу половину просто з ненависті. Такий ""гуманізм"".",15.04.2021,Ab Cd 968d0af3,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,Компания Кацман&Кацман утверждает: ну и фигня этот Johnson & Johnson. ,15.04.2021,Паравоз,"{""reading_me"": 0, ""i_am_reading"": ""1""}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,им бы стиральными порошками заняться...,15.04.2021,Andy Jumeirach,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,"Было бы странно, если бы представитель компании-изготовителя заявил обратное",15.04.2021,user009,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,"Какая-то интересная вакцина, действует избирательно. Полякам повезло    У США рекомендують призупинити використання вакцини від коронавірусу від компанії Johnson & Johnson. У шістьох вакцинованих у США виявили рідкісне захворювання, пов'язане з тромбами.  Про це повідомляє пресслужба Управління з санітарного нагляду за якістю харчових продуктів і медикаментів (FDA) у Twitter.",15.04.2021,Vitaly Ivanov 793db673,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,Ура! Всего лишь один из трёх умирает от вакцины!,15.04.2021,Super Pooper,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,Бережіть своє здоров'я і не коліться більше спутніком,15.04.2021,Johnny English,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,"То есть, нам предлагают сыграть в русскую рулетку?",15.04.2021,Анна Турчинова,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259812/koryst_vid_vaktsyny_proty_koronavirusu_johnson_johnson_perevyschuye_ryzyky_zayava_kompaniyi,"Это типа от ковида умерло 20 человек, а от вакцины 18. Польза очевидна.",15.04.2021,Vlad Struk,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Чемпионы по короновирусу в мире!,15.04.2021,Rouhh Elohim,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,ЗЕперемога. Слава найвеличнішому чемпіону всєя Галактики. Урра!,15.04.2021,5 копійок,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Так ...в*є....штрафи. як в Європі за порушення карантину ..щоб аж *кожух завернувся * ..!,15.04.2021,Lvbnhj,"{""reading_me"": 0, ""i_am_reading"": ""160""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika, ,15.04.2021,Lvbnhj,"{""reading_me"": 0, ""i_am_reading"": ""160""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"По числу умерших "" бронзовый призер"" Европы и ""почетное"" 7 место в мире. Но если взять в пересчете на количество населения то мы точно золотые финалисты и Европейского и Мирового ""первенства"".. Это ж как подать цифры.. А правильно то считать от населения естественно. Так что легкий такой себе кульбит и мы только третьи .. ( судьи блин засудили лишили "" золота"")",15.04.2021,Андерсен a4cbf7de,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,В той же Польше всё намного хуже чем у нас.,15.04.2021,Verter_98,"{""reading_me"": 0, ""i_am_reading"": ""7""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"Ніби це правда... Ми, скоріш за все, перші.",15.04.2021,Ksenia VB,"{""reading_me"": 0, ""i_am_reading"": ""68""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"ні. більша ДУПА в Польщі.  Міністр охорони здоров'я Польщі Адам Недзельський заявив про складну ситуацію з кількістю госпіталізованих з коронавірусом пацієнтів. Про це повідомляє ""Європейська правда"" з посиланням на Onet.pl. ""Зараз, коли у нас апогей третьої хвилі інфекцій у лікарнях, ми передусім дивимося на параметри, пов'язані із заповнюваністю ліжок, як з апаратами вентиляції, так і стандартними"", - заявив Недзельський. За даними Міністерства охорони здоров'я у вівторок, в Польщі понад 34 тисячі зайнятих коронапацієнтами лікарняних ліжок - це означає приблизно 11 тисяч вільних ліжок(75 відсотків зайнято), та 3,5 тисячі зайнятих ліжок з пацієнтами під апаратами вентиляції - вільних приблизно 900(80 відсотків зайнято).Міністр охорони здоров'я також звернув увагу на важливість процесу вакцинації та пов'язав його із прийняттям рішень щодо послаблення обмежень у Польщі. ""На цей момент у нас близько 40% щеплених у групі 60+. Щоб говорити про послаблення обмежень сміливіше, це число повинно бути вище 70%"", - сказав він. Як повідомлялося, у Польщі щеплення двома дозами вакцини від коронавірусу отримали вже понад 2 млн осіб.",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,2 млн осіб проти 0.3 млн в Україні - для вакцинації несуттєва різниця.,15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"цікавий підхід в Албанії. провакцинували тисячу ""верхівки"" ЛІВОЮ ПАРТІЄЮ ВАКЦИНИ ще минулого року.. як зараз-невідомо...",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Перемога....Такі гарні місця...Не тре Олімпіади,15.04.2021,bezmegh,"{""reading_me"": 0, ""i_am_reading"": ""114""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"Зєшобло - ОЗГ, тому у кожній сфері виключно тотальна брехня. Мета ОЗГ незмінна. Гроші. Зє-ПНХ!",15.04.2021,Olexa Pluzh,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Как какое дерьмо так Украина выбивается в лидеры(((,15.04.2021,Сергей Шевча,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,"популізм ""рулить"" у всіх ДЕМОКРАТІЯХ...(",15.04.2021,Pavlo Dudra,"{""reading_me"": 0, ""i_am_reading"": ""30""}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,Да нет. Ерунда это всё. Происки фармкомпаний и рептилоидов. Сдохну но маску не надену ни в жисть.,15.04.2021,die Sonne b2a94bf7,"{""reading_me"": 0, ""i_am_reading"": 0}"
https://censor.net/ua/news/3259807/ukrayina_soma_u_sviti_i_tretya_v_yevropi_za_kilkistyu_letalnyh_vypadkiv_za_dobu_infografika,А на кількість населення яка? Бо та ж Німеччина вдвічі більша за населенням.,15.04.2021,Olex2014,"{""reading_me"": 0, ""i_am_reading"": ""18""}"
